Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
772.2809100887532,17.739348721524333,RL,62.35944797748232,5808.4814520253785,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,4,4,1953.5209810113456,1953.5209810113456,Hip,CompShg,Wd Sdng,Plywood,BrkFace,18.585270043438975,Gd,TA,PConc,TA,TA,Av,Unf,20.784321083600112,Unf,0.0,972.1725372521147,923.4069631983226,GasA,TA,Y,FuseF,919.4911290521749,0.0,0.4489701684744696,971.8568005561649,0,0,1,0,2,1,Ex,4,Typ,0,Gd,Attchd,1973.33524683551,Unf,2,562.3947649124822,TA,TA,Y,1.9716435768929563,34.78621746672102,103.37430254670912,0.1564705625529297,0.0,0.0,Fa,MnPrv,Shed,39.885937384238694,2,2009.0,WD,Abnorml,92963.28812231342
243.63446222730283,61.13542562551414,RL,,8250.524087458649,Pave,Grvl,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,7,1993.3306337786998,2003.3323096868774,Gable,CompShg,Stucco,VinylSd,BrkFace,13.62474948810504,TA,Gd,PConc,Gd,TA,Av,Rec,412.84086212160685,Unf,2.910702110655493,567.0091965277783,975.5471602575815,GasA,Ex,Y,SBrkr,996.2133073041774,711.4962163326114,-3.1594993449355666,1766.4057157443942,0,0,2,1,3,1,Gd,7,Typ,0,Gd,Detchd,1993.3306337786998,Unf,2,465.0706552724897,TA,TA,Y,351.49112955297653,68.21117167490247,0.0,236.16825312341354,0.0,2.5849002348700627,Ex,MnPrv,Shed,0.0,2,2010.0,WD,Normal,197730.57594606248
379.92778564020244,47.065339534799826,RL,52.39050026473559,4313.59702609215,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,1Story,5,6,1922.823123393201,1950.256597281203,Gable,CompShg,AsbShng,AsbShng,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,220.373243483262,Unf,3.4399329629629367,787.2138204787378,985.7726883766021,GasA,Gd,Y,SBrkr,1011.2587494049064,668.6648162657668,3.0689614542237056,1737.7331774971897,0,0,2,0,3,1,Ex,6,Typ,1,Gd,Detchd,1926.0710632689193,Unf,1,296.17252040848064,TA,TA,Y,0.0,1.8889140964869136,244.242823841644,1.6468098475974535,0.0,2.0777375221305125,Ex,GdPrv,Shed,0.0,5,2010.0,WD,Normal,129166.73821034738
1464.3364574770599,23.937574266676847,FV,75.75188386497459,9636.274173325959,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,5,6,1966.9200137671376,1966.9200137671376,Gable,CompShg,MetalSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Ex,TA,No,Rec,837.8756075869555,Unf,288.78791153058506,201.2382181080863,1222.8578389921288,GasA,TA,Y,SBrkr,1290.340986754833,15.655728212172292,-0.9473414256708678,1203.2734853930287,1,0,1,1,3,1,Gd,6,Typ,0,Gd,Attchd,1966.9200137671376,Unf,1,248.08974397150834,TA,TA,P,736.2701887149976,61.337316143261866,5.375459874862973,0.0,0.0,5.28079121423287,Ex,MnPrv,Shed,38.087247667539216,6,2008.0,WD,Partial,146984.3918145057
883.590487271047,15.038539316438463,RL,96.95874377610502,13874.937998652542,Pave,Pave,Reg,Low,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,2Story,9,5,2007.5901413933213,2009.9398762334638,Gable,CompShg,Stucco,Wd Sdng,BrkFace,740.2481813221073,TA,TA,PConc,TA,TA,No,BLQ,2178.7379062906434,Unf,0.0,43.52382815702671,2319.4127172115914,GasA,Ex,Y,FuseA,2326.7262843673007,30.482430945124847,-4.798227167285761,2402.493709904346,1,0,2,1,2,1,TA,11,Typ,2,TA,Attchd,2008.2435954830828,Unf,3,819.1175412098856,TA,TA,Y,5.07132172965311,72.3371542499822,0.0,0.0,0.0,0.0,Fa,MnPrv,Shed,1.2247578307754832,3,2010.0,WD,Normal,617411.4288595294
573.8064590648908,67.61186253984786,RM,48.72843427050632,3129.618732290673,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,8,1914.8833782724978,2005.0328226715296,Gable,CompShg,Stucco,HdBoard,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,320.78329700921313,Unf,0.0,645.6124228828618,943.0025837341915,GasA,Ex,Y,SBrkr,963.9681352576001,941.8000950103998,-3.010658790709577,1836.9907264118851,1,0,1,1,4,1,Gd,7,Typ,1,TA,Attchd,1914.8833782724978,Fin,1,161.61998532584352,TA,TA,P,2.9525567455061545,0.0,0.0,0.0,0.170507788244175,2.684866826079221,Fa,MnPrv,Shed,0.0,6,2009.0,New,Normal,154376.11412279058
942.1406934192419,24.966257746987313,RL,60.96572475575435,9846.573367889827,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1956.0083480352482,1999.437928886037,Hip,CompShg,CemntBd,CmentBd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,846.3812536254826,Unf,0.0,149.42665345964073,976.3847924198014,GasA,Ex,Y,SBrkr,1326.785163378811,23.891011363634,2.3265273318897957,1286.2475124122168,1,0,1,0,2,1,TA,5,Typ,0,Gd,Attchd,1967.3925474774035,Fin,1,780.8524517228109,TA,TA,Y,4.219967616798851,0.0,0.0,1.3349639863674059,4.93860927436774,0.4324027981668681,Fa,MnPrv,Shed,52.03683856912745,5,2009.0,WD,Normal,151010.6520804877
1012.2701897415545,18.711536774977194,RL,101.97750124870191,22905.375983489423,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,5,4,1960.3591169039503,2007.5361447557382,Gable,CompShg,VinylSd,VinylSd,BrkFace,74.5418375453759,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,10.581956766076825,0.0,8.002594860456272,GasA,Ex,Y,SBrkr,1728.7026207190904,0.0,2.437165450052853,1774.9761861497307,0,0,1,0,3,1,Ex,9,Min1,1,TA,Attchd,1960.3591169039503,Unf,2,326.1852223214185,TA,TA,Y,0.0,1.6338735934680328,0.0,2.109668926906537,2.2228516347368457,6.014507565243408,Gd,GdPrv,Shed,112.125333952559,11,2009.0,WD,Abnorml,116310.89900368793
1147.8725661565231,16.106591719568016,RL,59.957951451204345,6976.375738260262,Pave,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,Norm,Norm,1Fam,1.5Fin,5,7,1951.1254076447588,1951.1254076447588,Flat,CompShg,Plywood,VinylSd,BrkFace,0.022102827057144205,TA,Gd,CBlock,TA,TA,No,GLQ,849.534549676882,Unf,0.0,127.71917422175166,986.5332707948356,GasA,TA,N,SBrkr,936.350599078233,0.0,-9.125250626102009,1066.9659102663118,1,0,1,0,2,1,Gd,4,Min2,0,Gd,Detchd,1987.6431184733262,Fin,2,836.8347932706287,TA,TA,Y,17.67598246493628,0.42492850517068964,0.0,0.0,3.5732140308062856,0.2797377940897889,Gd,MnPrv,Shed,0.0,6,2008.0,COD,Normal,137376.9723482552
464.05609670659146,20.648679652869475,RL,68.21196798840913,11714.306390153244,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,TwnhsE,1Story,9,5,2002.8470832242174,2004.3397277754395,Gable,CompShg,VinylSd,VinylSd,BrkFace,555.9721221511761,TA,TA,PConc,Gd,TA,Av,GLQ,1592.5848061446695,Unf,0.0,247.22347209103432,1803.7237230472385,GasA,Ex,Y,SBrkr,1748.0905850378506,20.316402810316195,-0.31155258223643983,1797.3456473488804,1,0,2,0,2,1,TA,6,Typ,1,TA,Attchd,2004.5957328210857,Fin,3,868.755748461357,TA,TA,Y,200.03037823055894,47.21313234475644,0.0,2.5067234359617827,0.0,0.9854001964649437,Gd,MnPrv,Shed,0.0,8,2006.0,WD,Partial,372496.42140613974
1386.0599635042868,118.59234456958079,FV,51.638744382681864,3347.6434279721634,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,5,2008.375234372549,2008.375234372549,Gable,CompShg,AsbShng,VinylSd,Stone,124.23755120241728,TA,TA,CBlock,Gd,TA,Av,BLQ,1003.709252747545,Unf,0.0,352.86286719957474,1446.6112168301845,GasA,TA,Y,SBrkr,1586.504634433721,20.923950355025383,-4.399412672243354,1571.9548904327667,0,1,2,0,1,1,TA,7,Typ,1,Gd,Attchd,2008.375234372549,Unf,3,651.274619004539,TA,TA,Y,150.58992257185577,17.328673264232634,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,5,2009.0,WD,Normal,181773.89956465003
877.4508541076955,17.524954763742237,RM,49.08685694580434,8530.823232051136,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,2,3,1950.004393874541,1950.523553268864,Hip,CompShg,Wd Sdng,Plywood,BrkFace,0.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,107.92816761390075,Unf,0.0,399.87595136104477,482.08057623888214,GasA,Ex,Y,SBrkr,514.5474748925286,0.0,1.3470653726855844,511.59944109922475,1,0,0,0,1,1,Fa,4,Typ,0,TA,Attchd,1958.4583384064626,Fin,1,295.0646600863234,TA,TA,Y,0.0,0.0,1.1258504646451644,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,10,2006.0,WD,Normal,37393.23911734636
1006.7558818128267,56.7550827277435,RL,65.47763001902936,7559.368740417679,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Feedr,Norm,1Fam,SFoyer,6,5,2004.703605000453,2005.1957997112675,Gable,CompShg,VinylSd,Wd Sdng,BrkFace,0.0,Gd,TA,CBlock,TA,TA,No,Unf,0.0,Unf,19.11090566402065,735.1321787642463,745.1792138886688,GasA,Ex,Y,SBrkr,756.202212471182,718.7500226213605,2.0029608340256755,1491.945631081115,0,0,2,1,3,1,Gd,6,Typ,0,TA,Attchd,2004.703605000453,Unf,2,553.7128013998213,TA,TA,Y,0.0,37.806950066821216,2.783494922987351,0.0,1.9800784394725273,4.328171656616553,Ex,MnPrv,Shed,17.731583585567655,8,2006.0,WD,Abnorml,171011.28224561326
943.8906290895999,28.19726489695198,RL,124.85242886857934,11912.695938352812,Pave,Grvl,IR1,Low,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,9,5,2007.728616042812,2007.728616042812,Gable,CompShg,HdBoard,VinylSd,BrkFace,18.19970218728074,TA,TA,CBlock,Gd,TA,No,LwQ,0.0,Unf,0.0,1734.3880619942902,1788.2786780706708,GasA,Ex,Y,SBrkr,1832.9889708579813,0.0,-3.6554759282181744,1770.8492578985395,0,0,2,0,2,1,TA,7,Typ,0,TA,Attchd,2007.728616042812,RFn,2,705.6549290718378,TA,TA,Y,291.58748166089634,136.65886130529367,0.0,0.0,0.0,0.0,Fa,MnPrv,Shed,0.0,5,2009.0,WD,Abnorml,240452.98565253208
565.5631597339677,59.25514476913431,RM,57.18237874389461,8025.790045485268,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,PosN,Norm,1Fam,2Story,7,5,1999.4177366305419,1999.4177366305419,Gable,CompShg,VinylSd,Wd Shng,BrkFace,6.563027651295583,Gd,TA,CBlock,Gd,TA,No,GLQ,0.0,GLQ,6.198672074427113,879.7327370166249,941.1830551434255,GasA,Ex,Y,SBrkr,884.9704034190189,858.2251195332066,0.033632115007544046,1775.6458155416706,0,0,2,1,3,1,TA,8,Typ,0,TA,Attchd,1999.4177366305419,Fin,2,514.591113140626,TA,TA,Y,126.1806191601468,158.8845759565129,0.0,2.1246495135615637,5.649070043980871,0.5159701052486224,Fa,GdWo,Shed,0.0,7,2008.0,WD,Abnorml,175641.21939943318
1132.3291970145142,14.298318081961249,RL,69.50118638623879,6976.12449780176,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,5,7,1960.9979145564107,2003.27220420281,Gable,CompShg,WdShing,Wd Sdng,Stone,51.734670512069314,Fa,TA,PConc,Gd,TA,Av,Unf,563.2148247946174,BLQ,0.0,441.71871417260485,1047.4485293511893,GasA,Ex,Y,SBrkr,1160.2758010570162,30.77871497890647,2.8457569578294524,1081.0555887741582,0,0,1,0,2,1,Gd,6,Typ,0,TA,Attchd,1960.9979145564107,Fin,1,288.15448507371,TA,TA,Y,0.0,18.50313463566916,0.0,0.0,0.0,0.8056774886516858,Ex,GdWo,Shed,0.0,4,2007.0,WD,Normal,135395.10348741815
1237.5479239774695,64.42293429934728,RM,57.32100478388241,15532.264829050973,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,5,2005.8765740940296,2006.748388255499,Gable,CompShg,Wd Sdng,VinylSd,BrkFace,12.826006454323213,TA,TA,PConc,Gd,TA,No,ALQ,0.0,Unf,0.0,915.056900075896,834.1836959914643,GasA,Gd,Y,SBrkr,886.9012073849199,988.3352458896222,3.48410172418326,1864.58819847337,0,0,2,1,4,1,Ex,9,Typ,1,Gd,Detchd,2006.318177111433,RFn,3,657.7616911638872,TA,TA,Y,109.5975493538841,17.527604760809787,7.826704870621907,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,11,2006.0,New,Normal,222007.7022386605
1010.843764529873,21.80940537427172,RL,,11144.126415606052,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,3,1955.5590488342614,1956.4992788372792,Gable,CompShg,MetalSd,MetalSd,BrkFace,11.705311361454466,Gd,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,2.4116562161097272,64.7994902728009,GasA,TA,Y,SBrkr,845.3800319471416,0.0,-2.877288071307975,842.6165048988786,0,0,1,0,3,1,Fa,5,Typ,0,Gd,Attchd,1958.3425620345906,Unf,1,326.09542509619274,TA,TA,Y,189.4674195716412,0.0,0.0,0.0,0.0,1.582681256017432,Fa,MnPrv,Shed,0.0,1,2009.0,WD,Normal,86226.09270686065
142.02932297042406,42.730462262419245,RL,52.78235476571473,4524.086366648011,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1930.294159285597,1950.3196450358168,Gable,CompShg,VinylSd,VinylSd,BrkFace,18.058367861455306,TA,TA,PConc,TA,TA,No,ALQ,42.763645340517755,Unf,0.0,532.8152803920926,687.292667197152,GasA,Ex,Y,SBrkr,860.936256834257,5.488170926018198,3.6723879854497055,809.3585518095151,0,0,1,0,3,1,Gd,5,Typ,1,Gd,Attchd,1930.294159285597,Unf,0,0.0,TA,TA,Y,1.8860521302054205,7.508518236393641,0.0,0.0,0.0,2.823598088689879,Ex,MnPrv,Shed,0.0,6,2007.0,ConLD,Abnorml,79736.80927905848
110.66543197427495,17.23699708203465,RL,87.18427196200909,9133.464841749344,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,3,1961.6058192140524,1961.6058192140524,Gable,CompShg,VinylSd,VinylSd,BrkCmn,210.4579844484167,TA,Gd,PConc,Gd,TA,No,GLQ,581.4753042409121,Unf,0.0,641.9286212973869,1238.9629110576977,GasA,Ex,Y,SBrkr,1230.7697744832508,0.0,0.8778723188088235,1186.5246647691217,0,0,1,0,2,1,TA,6,Typ,0,TA,Attchd,1961.6058192140524,Unf,2,453.47648648918386,TA,TA,Y,3.1958913965051097,0.0,0.0,0.0,0.0,3.2448088936969683,Gd,MnPrv,Shed,0.0,12,2006.0,WD,Partial,97480.56151399565
529.0057214606339,21.994179867840387,RL,77.19443104959518,10335.83631503454,Pave,Grvl,Reg,Lvl,AllPub,Inside,Sev,NAmes,Norm,Norm,2fmCon,2Story,7,5,1997.3026600383369,1999.2641063794565,Hip,CompShg,VinylSd,Wd Sdng,Stone,2.600130797773265,Gd,TA,PConc,Gd,Gd,No,BLQ,144.74991289444367,Unf,1118.113465730843,376.56488206883273,1665.9159245951969,GasA,Ex,Y,SBrkr,1719.4265093440256,0.0,-1.6796038482386737,1675.3105073940255,1,0,2,0,3,1,TA,7,Typ,1,TA,Attchd,1997.3026600383369,Fin,2,590.6131132237535,TA,TA,Y,79.51336560657727,74.42305518916766,0.0,0.0,0.0,0.9008404491641973,Fa,MnPrv,Shed,4.189765535015138,6,2009.0,WD,Normal,216574.32002035817
823.2229252469083,84.26886496308516,RL,,16851.355351786868,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Artery,Norm,1Fam,SLvl,5,5,1975.020427976127,1981.3124025029924,Gable,CompShg,Wd Sdng,Plywood,Stone,0.0,Gd,TA,PConc,Gd,Gd,Av,Unf,1410.1369401413433,Unf,0.0,24.283104262348743,1360.5562266300058,Floor,Ex,Y,SBrkr,1692.463336952652,0.0,-0.308219324930738,1714.4708597337637,1,0,2,0,3,1,Gd,6,Typ,2,TA,Attchd,1975.020427976127,Unf,2,601.6162744368597,TA,TA,Y,0.0,6.1225925484121975,0.0,0.0,3.044503464051595,0.0,Gd,MnPrv,Shed,53.79344470159342,1,2007.0,WD,Family,175019.7916171273
1036.5013016084013,54.29710269908512,RL,,11792.793570805421,Pave,Grvl,IR2,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1975.9248964239664,1976.5738261504937,Gable,CompShg,VinylSd,VinylSd,Stone,287.55417476377204,TA,TA,CBlock,Fa,TA,Mn,Unf,137.62111872468014,Unf,11.34267259175725,690.5963236496111,854.0464977694901,GasA,Ex,Y,SBrkr,1133.348029584116,887.5995857216196,2.7236263500202824,2068.5320489637456,0,0,2,1,4,1,TA,8,Typ,1,TA,Attchd,1976.509997303938,Unf,2,538.1954958431736,TA,TA,Y,14.33402102960508,228.41136513655093,4.494860197923731,0.0,0.0,0.0,Ex,MnPrv,Shed,19.187706331002197,6,2007.0,WD,Normal,197653.43722950545
453.71401768091357,25.29208897040145,RL,134.7593323466348,16329.989514925117,Pave,Grvl,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,6,1967.2573867351605,2001.0302870814435,Hip,CompShg,VinylSd,HdBoard,BrkFace,11.182288293080537,Fa,Gd,PConc,TA,TA,No,GLQ,228.99146293762925,Unf,713.0783194670004,584.511466533833,1507.5200760320636,GasA,Ex,Y,SBrkr,1868.8768038564356,0.0,2.665360043501811,1859.6242584407048,0,0,2,1,2,1,Gd,6,Typ,1,TA,Basment,1967.2573867351605,Fin,2,553.0563992903176,TA,TA,Y,7.093854572631183,2.5019462662432197,8.118355912796286,0.0,0.0,5.033300146184311,Ex,MnPrv,Shed,10.648909223412929,6,2010.0,WD,Normal,189114.73580127733
408.7691258535103,58.71493689496781,RL,97.03664019718913,11803.251644812015,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,RRNe,Norm,1Fam,2Story,10,5,2008.679718961915,2008.679718961915,Gable,CompShg,VinylSd,VinylSd,BrkFace,270.59241875377586,Ex,TA,PConc,TA,TA,Av,GLQ,1312.9044564492451,LwQ,0.0,393.9140681396466,1670.9340704927997,GasA,Ex,Y,SBrkr,1699.427438681237,637.3441499579571,3.0888890337772006,2303.144940922826,1,0,2,1,3,1,Ex,9,Typ,1,Ex,Attchd,2008.679718961915,RFn,3,841.3085341803574,TA,TA,Y,194.91664574413875,130.49487663630066,0.0,0.41351055298032746,0.0,0.0,Ex,GdWo,Shed,0.0,8,2008.0,WD,Normal,419114.3468080415
647.7383167465925,74.42844768907878,RL,54.64208454356673,7220.121956490958,Pave,Grvl,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1926.0648466962764,1949.953194452681,Gable,CompShg,HdBoard,MetalSd,BrkFace,0.0,TA,TA,CBlock,Gd,TA,No,Unf,508.49980403454606,Unf,0.0,160.90759143597316,701.4461820514073,GasA,TA,Y,FuseA,706.6866401265588,614.3128949152939,-2.289008018238149,1425.1365400620825,1,0,2,0,3,1,Gd,6,Typ,0,Fa,Attchd,1929.6252405893679,Fin,1,319.4402895968787,TA,TA,Y,156.36927053939667,8.49102644077582,0.0,0.8553988393428509,0.0,2.1866765323537494,Fa,MnPrv,Shed,8.724263999017001,7,2009.0,WD,Normal,96951.8969336857
7.015622525240097,88.78549700902785,RL,,7963.23972784648,Pave,Pave,IR1,Low,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,5,7,1982.9224790973221,1982.9224790973221,Hip,CompShg,VinylSd,Wd Sdng,BrkFace,0.0,Gd,TA,CBlock,Gd,TA,No,ALQ,741.7871978863485,Unf,110.77866151176158,5.49157307290194,831.8783430554986,GasA,Ex,Y,SBrkr,835.1820843712275,0.0,0.7631898100073886,866.7906009406701,1,0,1,0,2,1,Gd,5,Typ,0,TA,Detchd,1983.1861692805044,Unf,2,506.63272696965294,TA,TA,N,253.72075388921616,0.0,0.0,0.0,1.7133951478819793,0.0,Gd,GdPrv,Shed,9.869861342273301,12,2007.0,WD,Normal,148254.0936351425
237.1939992668905,77.0359707288686,RL,87.28293528103444,10028.488298469563,Pave,Grvl,IR2,Lvl,AllPub,Inside,Mod,NridgHt,Feedr,Norm,Twnhs,2Story,6,7,1965.0399309102384,1990.31268009265,Mansard,CompShg,HdBoard,VinylSd,BrkFace,135.22039756155587,Gd,TA,CBlock,Gd,TA,No,ALQ,300.5621422722535,Unf,579.0127259980653,433.5069301194511,1305.0598784351312,GasA,Gd,Y,SBrkr,1360.1588469876667,0.0,-0.8162780294313148,1289.7195865632077,0,1,2,0,3,1,Gd,7,Typ,0,TA,Attchd,1965.0399309102384,RFn,1,307.2169696254004,TA,TA,Y,341.4489274459423,0.0,3.9086751712789853,2.6582175092825775,1.3371043889368617,0.0,Fa,MnPrv,Shed,0.0,10,2007.0,WD,Partial,163369.79038716253
1150.3397939190397,33.05931648453051,RL,,4909.2520175693535,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,8,1930.5878586377385,2007.168378185632,Gable,CompShg,HdBoard,VinylSd,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,515.382597531739,Unf,0.0,267.69589984480797,826.0646766319458,GasA,Gd,Y,SBrkr,806.4159690305933,37.52283806247916,0.7216478892917875,860.8325983259136,0,0,1,0,2,1,TA,5,Typ,0,Gd,Detchd,2002.348966202676,Unf,1,427.59687712995225,Gd,TA,Y,4.046551209282964,1.8808074024676105,94.51098701498951,1.398284252613977,2.9883524037211044,0.0,Gd,GdPrv,Shed,0.0,6,2008.0,WD,Normal,114444.56739251934
1052.5919935068655,18.071052571977173,RL,80.80398919439432,9472.562675987607,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,NPkVill,Feedr,Norm,1Fam,2Story,6,6,1963.9321344584514,1963.9321344584514,Gable,CompShg,VinylSd,CmentBd,BrkFace,416.3021751049185,TA,TA,PConc,Gd,TA,No,Rec,504.03901324274113,Unf,3.1146969159507627,720.4879322277342,1279.9775666904288,GasA,TA,N,SBrkr,1248.895493743956,9.004139220605557,-1.7255224538022575,1190.450719863324,1,0,1,0,3,1,Gd,6,Typ,2,Gd,Attchd,1963.9321344584514,RFn,1,482.65376360264713,TA,TA,Y,0.0,115.55243167631397,3.55540587631963,1.6716381181937179,3.2444556618680296,0.16902882635758906,Gd,GdPrv,Shed,750.1509431909246,3,2006.0,WD,Normal,157474.63150265423
662.7094531092874,14.47262495125986,RH,119.46179547847065,13312.791747321005,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,3,1969.8958878935484,1969.8958878935484,Gable,CompShg,VinylSd,Wd Sdng,BrkFace,231.5654387633007,TA,TA,PConc,Gd,TA,No,Unf,54.49435847495665,Unf,0.0,1352.6956110426295,1430.9402449186707,GasA,TA,N,SBrkr,1383.6101195608833,0.0,5.402937774269261,1347.811394733258,1,0,1,0,2,1,TA,5,Typ,2,TA,Attchd,1969.8958878935484,Unf,2,572.8623636594785,TA,TA,Y,0.0,0.0,238.7208737988861,0.0,0.0,2.5586041426301933,Gd,MnPrv,Shed,0.0,7,2009.0,COD,Normal,111597.94777359701
417.1676518287364,18.742747859403707,RL,88.49303824725872,9767.307458328896,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1969.3312909963583,1969.6697771388885,Gable,CompShg,VinylSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,GLQ,803.5189948253608,Unf,10.28545507520898,494.9931030377199,1277.4552100271824,GasA,TA,Y,SBrkr,1280.8094935858423,0.0,-0.06159554812627392,1328.2016683935055,1,0,1,0,2,1,Gd,5,Typ,1,Gd,BuiltIn,1969.5676944583884,Fin,2,512.0334962577984,TA,TA,Y,0.0,0.0,3.1217654844099316,1.6105206293481311,171.51170412762872,2.7653666505664343,Gd,GdWo,Othr,0.0,4,2007.0,WD,Normal,168637.48212028496
253.94437570032463,51.17742053615822,RL,78.9532475675206,10190.749327605568,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,TwnhsE,1Story,6,7,1962.5471941452226,1980.832628460671,Hip,CompShg,HdBoard,Stucco,BrkFace,6.735427529337724,TA,TA,PConc,Ex,TA,No,ALQ,626.5110706504337,Unf,11.726332415832323,345.0712850838927,900.3834328261144,GasA,Ex,Y,SBrkr,1094.2058070985713,684.0571812884663,-0.4732146309700927,1711.8735078681427,0,0,1,1,3,1,Gd,7,Maj1,1,TA,Detchd,1962.94406050555,RFn,2,436.36405769005245,TA,TA,Y,2.122583176482865,5.980624514308286,7.966196480511865,3.866021988684639,126.15192508125709,5.800549923306413,Gd,GdWo,Shed,0.41113254635474705,6,2006.0,WD,Normal,161328.53483086586
1030.8004028370176,48.62981828989951,RL,115.28845322179178,21934.919237972885,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,5,1948.7607150884664,1950.1842853650228,Hip,CompShg,CemntBd,VinylSd,BrkFace,23.092890342820436,TA,TA,CBlock,Gd,TA,No,Rec,0.0,Unf,10.422090348185453,735.9876116799395,778.4643635708519,GasA,Ex,Y,SBrkr,697.2719358275444,526.35197441274,1.5118858986437704,1251.3594169521512,0,0,2,0,4,1,TA,7,Typ,1,TA,Detchd,1948.7607150884664,Unf,1,313.94082775620376,TA,TA,Y,0.0,5.0162033726341475,107.6448728154702,2.027833598779193,0.0,0.0,Ex,MnPrv,Shed,16.93084072139551,8,2008.0,WD,Normal,135667.30465158465
