Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
229.95969282778566,18.534423933787327,RL,75.46176561311306,11388.188274376129,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,TwnhsE,SFoyer,5.9393774340266186,5.156760298266238,1955.585197063204,1953.3822870034862,Gable,CompShg,VinylSd,Wd Sdng,BrkFace,-0.5690627161041698,Gd,TA,PConc,TA,TA,No,ALQ,-39.14995753247435,Unf,-1.3770397215107122,1357.2041517392609,1351.4214497804614,GasA,Ex,Y,SBrkr,1383.575437744127,-14.932038712105227,-2.226048904406897,1420.4026493435674,0.06637389548711192,0.022274969466523967,1.003464922000611,0.021050318340350455,1.995278360127284,0.9979212595539718,Gd,4.999435852555639,Typ,0.9837253320303857,TA,Attchd,1954.9747339498097,Fin,1.9832236736824274,447.5551535329634,TA,TA,Y,-9.641941618937782,31.276939020152703,-2.854743021482107,-1.18896956559673,0.2695087772678271,-2.6688873700828677,Ex,GdPrv,Shed,1.7524244122366366,6.015215974830089,2006.1273978344975,WD,Normal,133547.0303197905
576.5289762432252,20.367549526833727,RL,80.38580896051612,13433.097129973456,Pave,Grvl,Reg,Lvl,AllPub,CulDSac,Gtl,NridgHt,Norm,Norm,1Fam,1Story,4.98464293446689,6.12009785740107,1977.1393589696395,1976.3657634149913,Gable,CompShg,ImStucc,BrkFace,Stone,471.14418032783834,TA,TA,PConc,TA,TA,No,GLQ,1269.2176455523415,Unf,141.36731475704994,-22.727369104366293,1414.7332170366153,GasA,Ex,Y,SBrkr,1638.20016911111,0.18639273126090405,-0.3528142459254737,1652.94497355578,1.0301624653833803,0.003577433758946615,1.9978379930193775,-0.03891041520510695,3.000113760204687,0.9830383280655242,TA,7.07581268312006,Typ,0.9412557975053667,TA,Detchd,1977.5888853811323,RFn,1.9661174319981791,603.1388809503304,TA,TA,Y,-5.695086186754118,-3.9041811547982226,3.337323928840587,2.390183006608509,5.713238605190221,0.23608806351457984,Fa,GdWo,Shed,36.861986771753585,2.9504150120762542,2006.092920116122,WD,Normal,212580.6699943253
1007.8161066904502,21.047938333861374,RL,44.14000112589037,3400.794904331554,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6.971369476823662,5.091478876302221,2006.8189082292263,2005.2399134829102,Gambrel,CompShg,VinylSd,HdBoard,BrkFace,19.448646035988393,TA,TA,PConc,Gd,TA,No,Unf,-5.468459280070246,Unf,-2.414780727569384,1257.4905486915384,1281.4556179788026,GasA,TA,Y,SBrkr,1269.5669831590105,-33.053858563192904,-3.5521834914149597,1253.618013336497,-0.025621517953643373,-0.02579954577152466,2.0228353754912414,-0.007517699645986042,1.9993920265438325,0.9894698080627392,TA,6.0350968981958895,Typ,0.9868584728590725,TA,Attchd,2007.3220161493687,Unf,1.9641593542781413,396.50452615333563,TA,TA,Y,91.41483997129842,12.943802539952223,-0.2835354109093658,-0.24824870882852657,3.8575805427347367,-0.3380067686094492,Gd,GdPrv,Shed,6.8867620212439,3.006993620516307,2008.0081552114605,WD,Normal,155170.32585864453
1308.0220584840984,160.21319117631396,RL,31.758707197441456,3502.3936260147307,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,2Story,7.0055763037221,5.00532910502892,2003.6664315801431,2002.991418946122,Gable,CompShg,BrkFace,MetalSd,BrkFace,103.73998550969347,TA,TA,PConc,TA,TA,Av,LwQ,5.259595030250458,Unf,-7.010788354542123,969.0101581028182,967.7510811781386,GasA,Ex,Y,SBrkr,985.0388349996454,744.5510669836566,0.32042818903017906,1695.5806517938292,0.013998322637047306,-0.016313211360255528,2.043886063308675,0.008191385977095957,3.037509146189724,0.9928778853301601,TA,6.855137832976803,Typ,0.012293594334730245,Gd,Detchd,2004.5502103171045,Unf,2.0141376823060786,388.76590071045587,TA,TA,Y,-3.105253426433533,36.490346773569094,2.859864383455438,-2.771344476835236,-3.299649165028895,-2.6298761581912267,Fa,MnPrv,Shed,15.104047318607636,4.177904652256361,2006.0787234227896,WD,Normal,126634.98619217427
704.4133682803562,94.3705711895322,RM,86.70528861433944,12126.47064226333,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1.5Fin,4.949251539013007,5.02000280488814,1959.7893334612988,1957.9118629304623,Gable,CompShg,MetalSd,Plywood,Stone,94.8066151672573,Gd,TA,PConc,Gd,TA,No,GLQ,33.943606809074524,Unf,8.346508325176465,1588.6312005496325,1603.7397278044102,GasA,TA,Y,SBrkr,1752.1582372940543,38.557774531550656,0.590056972875058,1809.6351310463176,0.9866047510167005,-0.011666201071915398,1.9928208311704756,0.008385644067342126,4.067969206726107,1.9889523890101448,Gd,8.919547865911419,Typ,0.04230442729006789,Gd,Attchd,1967.8741518992015,Unf,2.9938444165161875,893.0589660248581,TA,TA,Y,2.9705095492961764,26.833658939192357,0.7555149433076727,-2.6139579650154943,1.025737798621308,0.41764228759126476,Gd,GdPrv,Shed,12.876718829893411,6.955641736879508,2008.9199388300667,CWD,Normal,112088.36695624526
168.8032485674569,62.95002975135541,RM,109.7009101505162,14784.143784401393,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,8.971797457658733,4.966890511301775,2000.777889495072,2003.9137124580361,Gable,CompShg,HdBoard,VinylSd,Stone,661.0904848836589,TA,TA,PConc,Ex,TA,No,Rec,1025.886318307454,Unf,-9.93560410673817,567.006579989806,1610.9564399726887,GasA,Gd,Y,FuseF,1583.9875753814779,1141.8431265249803,1.8490103760933967,2661.828460951346,0.9996380294409366,0.0035186752390892017,2.017725083169647,0.9402501265830088,3.013258713639124,1.0177933942935713,Gd,9.910490104784587,Typ,2.0110849474313035,TA,Detchd,2004.3961962294984,RFn,2.933315960004651,723.0264131813719,TA,Gd,Y,390.1150734271686,-0.8641958158961975,-3.372938824459181,-0.9771997279800312,3.2883883974036503,-0.18431134814467265,Gd,MnPrv,Othr,15.094485061845884,3.0237802227787265,2008.0220224148618,WD,Normal,415783.7057577474
1132.5626022675651,50.494062461877405,RL,65.81928518754837,7338.682298531094,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,3.9216303704570024,2.9045788373437884,1927.678803972217,1951.118518869867,Gable,CompShg,HdBoard,VinylSd,BrkFace,-4.4745400976748195,TA,TA,CBlock,TA,TA,No,Rec,625.0899016561234,Unf,-5.4034787263513255,518.8264289799406,1108.4444317436876,GasA,Ex,Y,SBrkr,1341.9654557153592,645.0400387475153,3.105643945245075,2006.4582433041187,0.9889326908403774,0.0022794673276843574,1.9778372336367938,0.004259187242414554,3.9655529080634793,1.0043643286557657,TA,6.948707643633244,Typ,2.018517505363724,TA,Attchd,1980.9436689127765,Fin,1.9718161854173732,577.5754011008935,Fa,TA,Y,427.0232986877317,43.885244456183976,3.1857858281359435,0.8965908038766283,-5.897047636189044,0.15084943772149936,Gd,MnPrv,Shed,3.464330499901395,11.962157660018955,2009.0556890782973,WD,Abnorml,139702.92007708212
458.01169365712354,22.588257904076066,RL,77.12375083465591,14202.792473927466,Pave,Grvl,Reg,Lvl,AllPub,CulDSac,Gtl,CollgCr,RRAn,Norm,1Fam,2Story,6.0490772119143825,5.005993025691866,1996.5174676904335,1998.456934221362,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,214.01845309099534,TA,TA,CBlock,TA,TA,No,GLQ,983.9433420557602,Unf,5.950552264832335,467.3557744354851,1498.12525186854,GasA,TA,Y,SBrkr,1489.6437967990967,-0.746041178943715,1.3846358893016877,1525.4803604751028,0.9961851056296871,0.004043143915710636,1.9958532826627662,-0.0024865161282665187,3.023175211447978,0.9787143249285993,TA,7.017090209645244,Typ,0.9972653504412711,Gd,Detchd,1997.6936323344617,RFn,2.0230294942782256,510.3306153583454,TA,TA,Y,140.70461761305552,42.830032599146186,-4.310899823308976,1.0336030310347202,-2.6952881704378,-0.29721147238073226,Ex,GdPrv,Shed,1.1921868860995826,3.972363484939222,2007.996613050517,WD,Partial,210069.41452546458
716.5066475108281,23.529473256925133,RL,,8743.868066401894,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,4.978238078367697,4.973102162566217,1965.1239234231066,1969.7145088286175,Gable,CompShg,HdBoard,VinylSd,BrkFace,5.898942066998951,TA,TA,PConc,TA,TA,Gd,Unf,-39.57878521627264,Unf,3.294785415127257,953.3284654349342,931.0308963633489,Floor,TA,Y,SBrkr,935.6554306833135,21.968621411246016,-3.7075850400972885,971.6905373639908,0.00873235598747393,-0.0022766461658441386,1.0389465833350506,-0.0029473184192072327,2.9523708947339853,0.9929513582881199,TA,6.014490190565614,Typ,-0.1042724204156197,TA,Attchd,1965.896103741181,Unf,1.1142412151942538,299.4215155624605,TA,TA,Y,139.65219250048526,0.24007279023392852,3.4386560135357813,-0.4025588879509672,1.8790761253097592,2.6744486782761334,Gd,GdPrv,Shed,15.095491644575882,4.971310048149069,2007.0594379189572,WD,Normal,107065.37571252108
260.95225524113374,59.44822516514717,RL,81.11281537853618,10605.175416072248,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6.9312721048739006,6.009737118476186,1987.6040462373667,1990.8623075058088,Hip,CompShg,VinylSd,MetalSd,BrkFace,351.33701053737855,TA,TA,CBlock,TA,TA,No,Unf,404.3635435207207,LwQ,5.226857101540881,370.70792063317634,840.7103999243891,GasA,Fa,Y,SBrkr,1120.6857260334198,800.2758324795204,1.6695635352885263,2032.5988932478786,0.05939950853979623,-0.006117235034714035,2.0234666896090636,1.0216646112526004,2.978969983384627,1.0073382297340345,Gd,6.9391406187485565,Typ,1.0242488634373332,Gd,Attchd,1989.267285179293,RFn,2.010928290554311,586.5366628412002,TA,TA,Y,6.069308107810372,79.36068232662689,0.6582249594114014,198.0492829969535,0.059643967838099644,-3.2775491731500406,Fa,MnPrv,Shed,-5.093688141636852,0.7957391589788751,2007.0868020352616,New,Normal,229299.18032510031
389.2313710165927,28.409204494321248,RL,58.38876962085098,10757.1739674853,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,5.114659637966971,8.025292803477758,1942.117422691756,1997.902694382947,Gable,CompShg,VinylSd,Wd Shng,BrkFace,1.5592581551439113,Gd,TA,CBlock,TA,TA,Mn,Unf,-11.702056893501757,BLQ,4.3504547288060005,681.3796682809767,627.9259714610424,GasA,Gd,Y,SBrkr,664.1703874504688,2.228670731079761,-4.922334130149603,639.3398635296774,-0.045230963099273255,-0.007226466344273808,1.0027205618141246,0.04440445946105683,1.916078893265007,0.9937460577784161,TA,4.004363966088674,Typ,0.005080924895671296,Gd,Attchd,1942.614694950213,Fin,0.9654112557211512,246.52432012525173,TA,TA,Y,164.3039775375235,-3.0634650423629766,1.970577938490758,1.4197055076507967,-0.7603608399946004,-1.8575898986114578,Fa,GdWo,Shed,21.897767356218377,8.228489801199624,2007.9698477414374,New,Normal,111061.64970117962
1020.692062990591,30.055073059036957,RL,62.24240230179977,7019.998983392006,Pave,Pave,Reg,Lvl,AllPub,Inside,Mod,Somerst,Norm,Norm,1Fam,1Story,4.991027907353768,3.9961160537942777,1908.2935344197624,2005.9753820588078,Gable,CompShg,VinylSd,VinylSd,BrkFace,21.140782960146243,Gd,TA,PConc,Gd,TA,No,Unf,209.05151842976707,BLQ,478.7698674249502,334.8636456536153,993.3891271901853,GasA,Ex,Y,SBrkr,1010.2371541284431,13.750595946829813,-0.05294632787644941,985.1188878986728,1.0316255415650721,-0.0006026145287687918,1.009920657141472,0.027102281471865608,1.966185794985991,1.0191295083258218,Gd,3.8948143563232267,Min1,-0.04002328281808044,TA,Attchd,1956.792961200553,Unf,1.0336992422526472,283.92224894926755,TA,TA,Y,6.5574184482192015,31.936072057787786,222.84868418043658,-1.897772086438636,2.9494093101096324,1.076343739236384,Ex,MnPrv,TenC,8.925710800155244,6.112054593315226,2008.9505367073405,WD,Family,82956.22811462478
329.81068192296243,16.073940497744136,RL,85.62934006266622,13752.562166798205,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,8.985392152296264,4.947726642502148,2006.0524828190066,2006.4065795209783,Hip,CompShg,VinylSd,BrkFace,Stone,196.25903333853952,TA,TA,PConc,TA,TA,No,LwQ,1245.0764585386162,Unf,1.819216965946417,651.2204705483734,1922.8164292906524,GasA,Gd,Y,SBrkr,1932.3541161215312,11.533536230723533,0.7781115064339915,1933.871000518179,1.031947257839386,-0.00040434131584273777,2.01585282933053,-0.01755405091723539,2.9710124036637464,0.997007570787103,Gd,7.864317103357226,Typ,0.9985472418844434,Gd,Attchd,2004.6014494275228,Fin,2.995537363232641,663.4457329551601,TA,TA,Y,183.6135774882463,46.79179633557346,-1.3589660112105186,2.54117697934914,4.095092598132612,5.779073273989712,Fa,GdPrv,TenC,-9.028966507768013,6.799248085633643,2006.859820860267,WD,Normal,377755.2713563917
924.9155388663968,17.97470582413447,RL,60.1793500492018,8493.695560065906,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1.5Fin,4.986707829109687,8.076653490488175,1949.2689107996107,2001.4720995969205,Gable,CompShg,MetalSd,ImStucc,BrkFace,7.645624364031559,TA,TA,PConc,Gd,TA,Gd,Rec,390.1008457274909,Unf,156.07973124484766,353.46748740185825,885.8024586980251,GasA,Ex,N,SBrkr,845.317777328623,-9.047573689065493,1.5552517282917588,822.5583153116308,1.0441778490831772,-0.002843161045093059,1.0275098974036616,-0.021741801002811104,2.9772171581976186,0.986550715031966,TA,4.9096555087345,Typ,0.007565489936975948,TA,Detchd,1979.2913550883982,Unf,2.0646264223118647,743.3612393120588,TA,TA,Y,192.14237801490674,2.487425544681819,-4.474757401654083,-0.2940049861493707,-4.884082524811437,-0.13404542443980833,Gd,GdPrv,TenC,0.49512234419783296,7.10381490085948,2007.0294829425206,WD,Normal,128659.44017459302
178.554099073154,87.30047516537611,RL,65.47152461778713,7309.7202978204305,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,SLvl,5.014611190661959,4.936088759255145,1975.9966592472756,1977.266188792711,Gable,CompShg,VinylSd,MetalSd,BrkFace,278.26814902618935,TA,TA,CBlock,Gd,TA,No,Unf,1075.6376634136186,GLQ,-6.012816819161481,-2.5521522016302813,1078.856866111134,GasA,Ex,Y,SBrkr,1233.648134983327,17.24146943369071,-1.343932424029511,1260.8953568508844,1.9672487626883766,-0.018202594590766043,-0.001120567677227385,1.9803039384297625,2.088520802547126,1.9794935850774602,Fa,6.074509573167082,Typ,1.9743771143350446,Gd,Attchd,1978.0560935086194,Unf,2.006756246639622,519.4195430917109,TA,TA,Y,113.89502657020168,0.6116432903067714,-1.3047377212417122,-1.0322834775147685,-3.3595179093784697,-1.766271695275928,Fa,MnPrv,Shed,-4.646585748780851,6.129630839227047,2009.0180473842825,New,Normal,156289.90499631767
857.3913977230117,67.8429314011982,RL,58.49404039655022,10000.132270970176,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,4.8754003723617725,8.02331695653503,1905.2268441562503,2003.135721065559,Gable,CompShg,MetalSd,AsbShng,Stone,12.688886994067802,TA,TA,BrkTil,TA,TA,No,Rec,2.407255602447032,Unf,8.12879761868299,665.9034458695999,652.6397645070545,GasA,Ex,Y,SBrkr,948.14332692074,573.4966210106237,1.5995540212100843,1562.3085203969588,-0.022178010133600507,0.004787025780320123,2.065820237246177,0.015850761247398884,2.9956326986796387,1.0222407584967799,TA,7.913529430163247,Typ,0.9273513296645809,TA,Detchd,1983.0059165288496,Unf,1.9792743485350943,694.1566594343175,TA,TA,Y,65.56187481374572,82.68105330958889,66.21674650912155,-0.8190254523074817,-0.5643240303572659,-0.5011997661758733,Ex,MnPrv,Shed,24.772115571895736,5.723055416147022,2007.944440557616,WD,Normal,166048.9660133446
764.0430974621557,61.22429207457672,FV,69.99410932440912,10295.501234110874,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.080554478692088,5.011218712279455,2009.0260239100592,2007.334497299552,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,1.3939136941499266,Gd,TA,CBlock,Ex,TA,No,BLQ,34.77515858415721,Unf,-8.328064839984231,853.0321344064021,889.8319248183614,GasA,Ex,Y,SBrkr,864.977733830936,855.3891457082082,3.018414689463026,1811.0588241208554,-0.014574283755644962,0.00761206863198192,2.0177029534513102,0.9844341639862306,2.9414649277717455,0.9765375336426922,Gd,7.1162519061753695,Typ,0.01753261833175696,Gd,Attchd,2006.0666216409745,Unf,2.013316487335801,554.0280231946164,TA,TA,Y,141.43996401036065,105.67782298527915,-2.677045552564021,-0.3315426341776203,4.625535870089528,-0.5963001364773769,Gd,GdWo,Shed,10.956333353769438,4.056168042929202,2009.0443240501563,WD,Normal,215700.61905233574
1320.2841941790307,49.377163166373954,RL,57.82437665155752,10620.761465878508,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1.5Fin,6.085677748295042,6.961724421129479,1918.6579266902452,1949.947254696978,Gable,CompShg,VinylSd,MetalSd,BrkFace,-11.030357521396377,Gd,TA,BrkTil,Gd,TA,No,GLQ,460.2872612832193,Unf,0.08772519336961167,1037.5580272946181,1518.4173657214044,GasA,Gd,Y,SBrkr,1578.790159506099,1242.1128615082505,-1.1259208464552004,2807.353926005375,-0.03638098158772709,-0.01854627482426053,1.9479439638440723,-0.005511081757743071,4.951251216533551,0.9936634390434269,TA,7.949578379747432,Typ,1.9662401695284342,Gd,Attchd,1921.192541971484,Fin,2.0067310293888916,549.1269977437286,TA,TA,Y,-6.413324476721534,551.3377088460095,-4.850069990797266,1.2521496604264675,480.0801893337944,-0.293461563884695,Fa,GdWo,Shed,1154.9950806719874,6.341291914971441,2008.0109883467426,WD,Normal,252410.83094877473
18.356746773929594,49.699647640006866,RM,51.75777514383946,6426.458290655605,Pave,Pave,Reg,Lvl,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,2Story,6.999744282989094,5.010271907413199,1933.0720343000717,1949.5382573962834,Gable,CompShg,VinylSd,VinylSd,Stone,-5.297232541240694,TA,TA,CBlock,Gd,TA,No,GLQ,-24.93264922293183,Unf,0.566998099877474,928.452611715178,944.2060214144525,GasA,TA,Y,SBrkr,1036.2854358934214,721.9007009429372,-3.184295596793062,1788.9196867925139,0.026073586360877907,0.008128755481979385,2.0134135485344578,0.013025363356532779,1.9650541122141054,2.0147143717078246,Gd,8.039207799683336,Typ,2.0536344710833982,Po,Attchd,1930.8178485558037,RFn,2.062928839481411,487.1410527634749,TA,TA,Y,88.96438707162427,6.624977915467621,204.23439705282814,-1.4811396160562607,5.583879950553172,-0.8171962707232511,Gd,MnPrv,Othr,-32.5644081140387,3.8185964586565375,2007.9818690081606,WD,Partial,130059.90365492446
1455.8006397594625,118.78367943024654,RL,,4359.6387989043715,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,6.0995270874169485,4.967644179655059,2004.7913623285144,2004.7442286088092,Hip,CompShg,VinylSd,VinylSd,BrkFace,135.51618528355124,TA,Gd,CBlock,Ex,TA,No,GLQ,669.1528405929178,Unf,16.502320259320644,174.17625963404308,837.6500570880578,GasA,TA,Y,SBrkr,840.7201444381192,-2.5500014129548556,-3.243687162493349,850.6808732979019,1.0018084737935586,0.015412667611761901,0.9684438621587643,0.027941001225981425,0.9924257037369463,1.0049094451243201,TA,2.9245434451589984,Typ,0.9674531804351859,TA,Attchd,2002.2659326782523,RFn,1.9858483410322145,428.96948698416435,TA,TA,Y,147.3225637355963,0.8910232969626947,2.2388367933333395,-0.032857956628493515,3.024623285335597,0.6215774618824911,Fa,MnPrv,Shed,8.31208050644662,5.060715792125228,2008.1010826314243,WD,Partial,150744.01891904988
999.1106807840521,60.159712196480285,RL,83.75934208380062,9280.171132028117,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.92371889356111,4.950705775043017,1998.6880691197287,1998.832119911215,Gable,CompShg,VinylSd,MetalSd,Stone,437.60988877797587,TA,TA,PConc,TA,TA,No,GLQ,1083.5120938556356,Unf,10.503002360767395,361.5476524730297,1420.7657810769424,GasA,TA,Y,SBrkr,1421.0200838156197,986.165879216728,-2.360049841152473,2410.912738407848,1.0092080811531654,0.004779635246412657,1.9920424922413524,1.000283152734545,2.950673307744823,0.9954893179671245,Gd,6.946458512759736,Typ,0.9717407951508171,TA,Attchd,1997.9908603115464,Fin,2.950522509814432,854.045677049439,TA,TA,Y,7.464723425896986,68.86466527098912,1.308022248986698,-1.0318822394097633,1.468289956294488,-4.346086773024016,Fa,GdPrv,Shed,-21.331673439467515,6.0489473340272415,2006.0299686835533,WD,Normal,345688.27452160243
283.9738625754153,81.81805878581359,RL,85.50838321887778,9771.05409974389,Pave,Pave,Reg,Bnk,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5.994040123341202,7.063959517569513,1964.38050436708,1992.3651025543195,Gable,CompShg,VinylSd,Wd Sdng,Stone,110.94624368001095,TA,TA,CBlock,TA,TA,No,BLQ,280.587222719134,Unf,586.9820390081134,465.04647012775496,1290.0494141653521,GasA,Ex,Y,SBrkr,1319.9465629719307,0.016856128188157442,-0.7946673547251591,1312.7945625962498,0.06597479501713842,0.9922405253013243,2.0160459658887833,0.015696826283317825,3.044907122616941,0.9994535683663595,TA,7.028332407696886,Typ,0.014295309144610992,Ex,Attchd,1962.7546821099643,Unf,1.0054051064576877,304.03732367781487,TA,TA,Y,336.92906276410366,-3.124380484299003,-3.902009654179463,-1.2523154953700777,-0.3869335572912195,2.724129426933929,Gd,MnPrv,Shed,2.459368905203028,9.93194000980091,2007.0252104472652,WD,Normal,158072.84998938584
1052.1707830932792,21.60871757878034,RL,98.15115511523103,21456.551137674734,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5.06783023594678,3.942288069167479,1959.4093360094391,2005.5592395900467,Gable,CompShg,CemntBd,CmentBd,BrkFace,67.0003025924051,TA,TA,CBlock,Gd,TA,Av,Unf,15.177861228003197,Unf,-0.04193222234580718,3.18169184043317,-47.38552662926706,GasA,Ex,N,SBrkr,1800.2786932016952,28.612076688906782,-2.7991171291908183,1776.7562052541527,-0.017284296549268167,-0.007326632188648383,0.996797902118363,0.007705742900628482,3.025994365651266,0.9843906148229602,Ex,8.868172957265054,Typ,1.040745669063753,TA,Attchd,1961.0939241122815,Fin,1.9766966080297939,342.3307736363967,TA,TA,Y,0.9115251656482671,2.1170587196905792,0.9454430387389524,2.1660328680363983,-3.5050796254953016,5.475768536768371,Fa,GdWo,Shed,-25.50150422819254,11.168357000480025,2008.9852641607465,WD,Normal,116641.8798135519
840.5456754366322,20.580097286074434,RL,78.76444208235264,12167.227076724519,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,5.993351786441297,5.029858211742655,1960.5750641661316,1957.206304520984,Hip,CompShg,VinylSd,MetalSd,BrkFace,394.58952000211497,Gd,TA,CBlock,Gd,TA,Mn,GLQ,1004.9419882723848,Unf,-1.4887567465496891,338.3106203222072,1362.725831094039,GasA,Gd,Y,SBrkr,1364.6098828847921,8.281625440817447,4.113775577165516,1398.1024133021813,0.9849983634118872,-0.01993540578445419,0.9659298105635028,0.9718553184198561,2.97345642791271,0.9901153469570548,Gd,5.986835297830499,Typ,2.0221719878067197,Fa,Attchd,1958.785205525562,Unf,1.9715104977966744,444.51627765638074,TA,TA,Y,17.45205398288151,0.622171812693124,-3.2500314336661384,-0.05722920537973149,191.3831302114018,-0.39182518890170326,Gd,MnPrv,Shed,-1.6682808147505064,5.864879829980195,2007.974298809798,WD,Normal,161595.9147791418
